Tier,Gene,Homo_sapiens,Macaca_mulatta,Mus_musculus,Rattus_norvegicus,Ailuropoda_melanoleuca,Aotus_nancymaae,Bos_taurus,Callithrix_jacchus,Camelus_dromedarius,Canis_lupus_familiaris,Capra_hircus,Cavia_porcellus,Ceratotherium_simum_simum,Cercocebus_atys,Chinchilla_lanigera,Chlorocebus_sabaeus,Chrysochloris_asiatica,Condylura_cristata,Cricetulus_griseus,Dasypus_novemcinctus,Dipodomys_ordii,Echinops_telfairi,Elephantulus_edwardii,Eptesicus_fuscus,Equus_caballus,Erinaceus_europaeus,Felis_catus,Galeopterus_variegatus,Gorilla_gorilla_gorilla,Heterocephalus_glaber,Ictidomys_tridecemlineatus,Jaculus_jaculus,Loxodonta_africana,Macaca_fascicularis,Macaca_nemestrina,Mandrillus_leucophaeus,Manis_javanica,Mesocricetus_auratus,Microcebus_murinus,Microtus_ochrogaster,Miniopterus_natalensis,Monodelphis_domestica,Mustela_putorius_furo,Nannospalax_galili,Nomascus_leucogenys,Ochotona_princeps,Octodon_degus,Odobenus_rosmarus_divergens,Orcinus_orca,Oryctolagus_cuniculus,Otolemur_garnettii,Ovis_aries,Pan_paniscus,Pan_troglodytes,Papio_anubis,Pongo_abelii,Propithecus_coquereli,Pteropus_vampyrus,Rhinopithecus_roxellana,Rousettus_aegyptiacus,Saimiri_boliviensis_boliviensis,Sorex_araneus,Sus_scrofa,Trichechus_manatus_latirostris,Tupaia_chinensis,Tursiops_truncatus
Alcohol,CCR1,nm_001295.2,nm_001032858.1,nm_009912.4,nm_020542.2,,xm_012470782.1,nm_001077839.1,nm_001185041.1,xm_010999939.1,xm_005632330.2,,xm_013140770.1,,xm_012033356.1,xm_005383456.2,xm_007983943.1,xm_006868850.1,xm_004676244.2,xm_003507728.1,xm_004453176.1,xm_013030263.1,xm_004704001.1,xm_006892966.1,xm_008154249.1,nm_001091534.1,xm_007531451.1,nm_001135969.1,xm_008591090.1,xm_004034012.1,xm_004835032.1,xm_005332912.2,xm_004662147.1,xm_003409697.1,nm_001319382.1,xm_011739034.1,xm_011997114.1,,xm_005082282.2,xm_012770306.1,xm_013346493.1,,xm_001379551.2,xm_004760812.2,xm_008831911.1,xm_003256980.3,xm_004581410.2,xm_004640769.1,xm_004399153.1,xm_012538290.1,nm_001171124.1,xm_012808034.1,nm_001009241.1,xm_003818470.2,nm_001009046.1,nm_001112629.1,xm_002813829.2,xm_012641223.1,xm_011357331.1,xm_010374794.1,,xm_010337185.1,xm_004614520.1,nm_001001621.1,xm_004368706.1,xm_006170132.1,xm_004321276.1
Alcohol,CDKN1A,nm_000389.4,nm_001194722.2,nm_001285454.1,nm_031833.2,,xm_012461565.1,nm_001076376.1,nm_001270723.1,xm_010994474.1,xm_005627279.2,,nm_001172873.1,,xm_012074743.1,xm_005389647.2,xm_007972778.1,xm_006832417.1,xm_004673427.2,xm_007608513.1,xm_004480451.2,xm_013037965.1,xm_004707163.2,xm_006889274.1,xm_008153674.1,nm_001114532.2,xm_007523795.1,xm_011289200.1,xm_008591823.1,,xm_004846679.1,xm_005318754.2,xm_004655623.1,xm_010594317.1,xm_005583774.1,xm_011729278.1,xm_011989204.1,,xm_005075827.2,,xm_005350535.2,,xm_001378913.3,xm_004764855.2,xm_008856184.1,xm_012500792.1,xm_012928656.1,xm_004635778.1,xm_004395208.1,xm_012532246.1,,xm_012804885.1,nm_001161880.1,xm_008972309.1,,xm_009190283.1,xm_002816811.2,xm_012646655.1,xm_011354534.1,xm_010389694.1,,xm_003923209.2,xm_004608958.2,xm_001929558.3,xm_004377918.1,xm_006152730.1,
Alcohol,CEBPD,nm_005195.3,nm_001194337.1,nm_007679.4,nm_013154.2,xm_011225261.1,xm_012442909.1,nm_174267.2,xm_003732845.2,xm_010978661.1,xm_005640152.1,,xm_003467813.3,,xm_012074492.1,xm_005396117.2,xm_008000560.1,xm_006860082.1,xm_004694641.2,,xm_004454038.2,xm_013037707.1,xm_004707542.1,xm_006880524.1,xm_008141175.1,xm_005613221.1,xm_007536619.1,,xm_008571851.1,,xm_004837544.2,xm_005332333.1,xm_004663803.1,xm_003419927.2,,xm_011767551.1,,,xm_005080014.2,xm_012766154.1,xm_005370375.1,,xm_007474764.1,xm_004780213.1,xm_008826266.1,xm_012499971.1,xm_004580609.2,xm_004633422.2,xm_004395748.2,xm_004275031.1,,xm_012812979.1,nm_001308574.1,xm_008969289.1,nm_001110818.1,,xm_009243781.1,xm_012661429.1,xm_011385370.1,xm_010357485.1,,xm_010348043.1,xm_004609472.1,xm_005663091.1,xm_004375803.1,,
Alcohol,CHRNA7,nm_000746.5,nm_001032883.1,nm_007390.3,nm_012832.3,,xm_012472493.1,nm_174515.2,xm_002753603.2,xm_010997934.1,xm_545813.5,,xm_003475537.3,xm_004431871.1,xm_012091343.1,xm_013512688.1,xm_008017180.1,xm_006861866.1,xm_004693075.2,xm_003507381.2,xm_004475635.1,xm_013012004.1,xm_013006032.1,xm_006902825.1,xm_008160146.1,nm_001204497.1,xm_007525793.1,,xm_008566156.1,xm_004059715.1,xm_004852644.2,xm_013366408.1,xm_012948706.1,xm_010600183.1,xm_005545979.1,xm_011768676.1,xm_011984262.1,,xm_005084402.2,xm_012764626.1,xm_005357810.1,,xm_007491123.1,xm_004779547.2,xm_008826340.1,xm_003282417.3,xm_004593179.1,nm_001323272.1,xm_004405485.1,xm_004285278.2,nm_001082067.2,xm_003801019.2,nm_001093782.2,xm_003826048.2,nm_001243861.1,xm_009194756.1,xm_002825239.3,xm_012642697.1,xm_011382715.1,xm_010371689.1,,xm_003940558.2,xm_004617757.1,xm_013993241.1,xm_004372630.2,xm_006171139.1,nm_001291898.1
Alcohol,CLCN3,nm_001243372.1,nm_001193346.1,nm_173873.1,nm_053363.2,,xm_012457235.1,nm_001193003.1,xm_002759923.3,xm_010994818.1,xm_005635615.2,,xm_005003373.2,,xm_012086404.1,xm_005373562.2,xm_008000248.1,xm_006864533.1,xm_004682392.2,nm_001246775.1,xm_012518342.1,xm_013025445.1,xm_004696120.1,xm_006902131.1,xm_008155230.1,nm_001204497.1,,,xm_008583748.1,xm_004055492.1,xm_004852926.2,xm_005325501.2,xm_004657146.1,xm_003415805.2,xm_005579741.1,xm_011762742.1,xm_011967809.1,,xm_005075165.2,xm_012770652.1,xm_005368102.2,,xm_007496135.1,xm_004758105.2,xm_008843540.1,xm_003257960.3,xm_004579054.2,xm_004640242.2,xm_004392655.2,xm_004278671.2,nm_001082029.1,xm_003792817.2,xm_004021898.2,xm_003821811.2,xm_514030.4,xm_003912467.2,xm_009240448.1,xm_012656990.1,xm_011360274.1,xm_010364009.1,,xm_003938731.2,xm_004610379.1,xm_003483404.3,xm_004388880.1,,nm_001291898.1
Alcohol,CLDN5,nm_001130861.1,nm_001194562.1,nm_013805.4,nm_031701.2,,xm_012454177.1,nm_001076460.1,xm_002743542.2,xm_011000328.1,xm_005636589.2,,xm_005007310.2,,xm_012093396.1,xm_005391775.2,xm_007975039.1,xm_006875830.1,xm_004694970.2,xm_003502445.2,xm_004480949.2,xm_013031496.1,xm_004699256.1,xm_006890447.1,xm_008142604.1,xm_005613816.1,xm_007538098.1,,xm_008580303.1,,xm_004843250.2,xm_005334533.2,xm_004670769.1,xm_010598786.1,,xm_011739858.1,xm_011986017.1,,xm_013118668.1,xm_012742235.1,xm_005372054.2,,xm_001366822.3,xm_004742602.2,xm_008845605.1,xm_003280357.3,xm_004592073.1,xm_004629971.1,xm_004417702.2,xm_004275997.2,nm_001089316.1,xm_003801702.2,nm_001185017.1,xm_003824964.2,xm_001173337.4,xm_003895883.2,xm_002830850.2,xm_012654956.1,xm_011367199.1,xm_010356369.1,,xm_003942674.2,xm_004607480.1,nm_001161636.1,xm_004390085.2,nm_001287364.1,xm_004322400.2
Alcohol,CLDN7,nm_001185022.1,nm_001193969.1,nm_016887.6,nm_031702.1,,xm_012457451.1,nm_001040519.2,xm_008980441.1,xm_010996550.1,xm_546584.5,,xm_003466266.3,,xm_012071331.1,xm_005399528.2,xm_008010102.1,xm_006863350.1,xm_004684679.2,xm_003497189.2,xm_004475259.2,xm_013013362.1,xm_004709414.1,xm_006899103.1,xm_008153546.1,xm_005613816.1,xm_007538099.1,,xm_008573881.1,,xm_004857383.2,xm_005332772.2,xm_004669251.2,xm_003412920.2,,xm_011753450.1,xm_011997732.1,,xm_013111565.1,xm_012748457.1,xm_005349733.1,,xm_001366822.3,xm_004760346.2,xm_008842828.1,xm_003282148.3,xm_004594817.2,xm_004641744.1,xm_004398537.1,xm_004266932.2,nm_001089316.1,xm_003791168.2,nm_001185018.1,xm_003824964.2,xm_001173337.4,xm_009206341.1,xm_002826947.3,xm_012655653.1,xm_011358805.1,xm_010377326.1,,xm_010339768.1,xm_004604891.1,nm_001160076.1,xm_004376050.2,nm_001287364.1,xm_004322400.2
Alcohol,CLIC4,nm_013943.2,nm_001261607.1,nm_013885.2,nm_031818.1,,xm_012439929.1,nm_001080218.2,xm_008990129.1,xm_010989825.1,xm_544493.5,,xm_003471325.3,,xm_012064233.1,xm_005407792.2,xm_007979997.1,xm_006862286.1,xm_004678626.2,xm_003504930.2,xm_004465367.2,xm_013032383.1,xm_013005276.1,xm_006883511.1,xm_008148072.1,,xm_007521479.1,,xm_008580270.1,xm_004044128.1,xm_004850602.2,xm_005318073.2,xm_004657507.1,xm_010595335.1,xm_005544411.1,xm_011762883.1,xm_011977878.1,,xm_005079597.2,xm_012750593.1,xm_005353057.2,,xm_001366847.3,xm_004741149.2,xm_008846738.1,xm_003271619.3,xm_004592373.2,xm_004637594.2,xm_004394739.2,xm_004266681.2,nm_001082004.1,xm_012811428.1,,xm_003833212.1,xm_001168510.4,xm_003891341.2,nm_001131088.1,xm_012650910.1,xm_011358037.1,xm_010355719.1,,xm_010345435.1,xm_004603453.2,xm_003356207.4,xm_004377103.1,xm_006149073.1,
Alcohol,COL1A2,nm_000089.3,,nm_001266337.1,nm_007742.4,nm_053356.1,,xm_012450797.1,nm_174520.2,xm_008989955.1,xm_010979664.1,nm_001003187.1,,xm_005006037.2,,xm_012063748.1,xm_005388041.2,xm_007982138.1,xm_006834286.1,xm_004676693.2,xm_003496970.2,xm_004470707.2,xm_013026059.1,xm_004702663.1,xm_006891475.1,xm_008149004.1,nm_001081764.1,xm_007522499.1,xm_011288716.1,xm_008571649.1,,xm_004862693.2,xm_005331821.1,xm_004656219.1,xm_010587258.1,,xm_011730850.1,xm_011999680.1,,xm_005082900.2,xm_012757123.1,xm_005363682.2,,xm_007477956.1,xm_004767862.2,xm_008841288.1,xm_003252507.3,xm_004582306.2,xm_004632623.2,xm_004394078.2,xm_004265587.2,nm_001195668.1,xm_003782677.2,,xm_003809715.2,nm_001279961.1,xm_003896308.2,xm_002818248.3,xm_012647696.1,xm_011363539.1,xm_010389521.1,,xm_003921214.2,xm_004602187.2,nm_001243655.1,xm_012558303.1,xm_006157495.1
Alcohol,CPE,nm_003652.3,nm_001258081.1,nm_153107.2,nm_013128.1,xm_011221451.1,xm_012474560.1,nm_173903.4,xm_009010126.1,xm_010980308.1,xm_005629393.2,,xm_003479326.3,,xm_012068164.1,xm_005373897.2,xm_008000209.1,xm_006864539.1,xm_004682505.2,xm_007629811.1,xm_004482188.2,xm_013023693.1,xm_004717385.1,xm_006896657.1,xm_008144290.1,xm_001915786.3,,xm_011279647.1,xm_008580529.1,,xm_004848222.2,xm_005329264.2,xm_004657161.2,xm_003415795.2,nm_001285162.1,xm_011715830.1,xm_011967783.1,,xm_005075183.2,xm_012755279.1,xm_005367746.2,,xm_007502883.1,xm_004779541.2,xm_008827249.1,xm_012508134.1,xm_004591426.2,xm_012514605.1,xm_004411265.2,xm_004283984.1,xm_008252175.1,xm_003800490.2,,xm_008975271.1,nm_001098559.1,xm_003899342.2,xm_009240433.1,xm_012656997.1,xm_011363715.1,xm_010364589.1,,xm_003944193.2,xm_012933168.1,nm_001097439.1,xm_012559800.1,xm_006143965.1,
Alcohol,CRABP1,nm_004378.2,nm_001265866.1,nm_001284507.1,nm_001105716.1,,xm_012457620.1,nm_181028.2,,xm_010983875.1,xm_849822.4,,xm_003463565.3,,xm_012029901.1,xm_005393447.2,xm_008015718.1,xm_006870888.1,xm_004693853.2,xm_003497896.2,xm_004480388.1,xm_013012024.1,xm_004699991.1,xm_006888266.1,xm_008160816.1,,,,xm_008574528.1,,xm_004872098.2,xm_005316853.2,xm_004660435.1,xm_003413840.2,xm_005541469.1,xm_011760634.1,xm_011982707.1,,xm_005080245.2,xm_012739426.1,xm_005347379.2,,,xm_004781707.2,,xm_003275461.3,xm_004594611.1,xm_004628435.1,xm_004403605.1,xm_012538875.1,,xm_003784557.2,xm_012183447.1,xm_008966418.1,,xm_009210709.1,xm_002825716.2,xm_012651869.1,xm_011366477.1,xm_010383152.1,,xm_010330859.1,xm_004617627.1,nm_001128492.1,xm_004387469.1,xm_006142694.1,
Alcohol,CRABP2,nm_001199723.1,nm_001265866.1,nm_007759.2,nm_017244.1,,xm_012449806.1,nm_001008670.1,,xm_010999444.1,xm_849822.4,,xm_003475639.3,,xm_012076130.1,xm_005411695.2,xm_007976730.1,xm_006861603.1,xm_004693853.2,xm_007617865.1,xm_004480596.2,xm_013030557.1,xm_004700958.1,xm_006895749.1,xm_008155634.1,,,,xm_008570402.1,,xm_004871236.1,xm_005331401.2,xm_004667288.1,xm_003415159.2,xm_005541469.1,xm_011769865.1,xm_011982430.1,,xm_005080107.2,xm_012767708.1,xm_005356903.2,,,xm_004778482.2,,xm_004089851.2,xm_004589046.1,xm_012514454.1,xm_004402902.1,xm_004284546.1,,xm_003795245.2,xm_012183447.1,xm_008974513.1,nm_001280067.1,xm_009210709.1,xm_009242934.1,xm_012658719.1,xm_011366477.1,xm_010356407.1,,xm_003937849.2,xm_004619322.1,nm_001164509.1,xm_004388471.1,xm_006142694.1,
Alcohol,CREM,nm_001267562.1,nm_001261120.1,xm_006525572.2,nm_001271101.1,,xm_012445674.1,nm_001034710.3,xm_008982010.1,xm_010976336.1,xm_014121015.1,nm_001285604.1,xm_005003220.2,,xm_012084721.1,xm_005398116.2,xm_008002796.1,xm_006871235.1,xm_004691145.2,xm_007620782.1,xm_004476112.2,xm_013009382.1,xm_013004532.1,xm_006888923.1,xm_008156288.1,,xm_007517688.1,,xm_008589047.1,,xm_004861849.2,xm_005330841.2,xm_004668164.1,xm_003420703.2,,xm_011765895.1,xm_012000901.1,,xm_013124538.1,xm_012765657.1,xm_005354779.2,,xm_007504729.1,xm_013046780.1,,xm_003276027.3,xm_012927919.1,xm_012517051.1,xm_004414737.2,xm_012535235.1,,xm_012803349.1,xm_012188049.1,xm_008967577.1,,,xm_009245264.1,xm_012642193.1,xm_011376333.1,xm_010389391.1,,xm_010349016.1,xm_004605403.1,xm_013980297.1,xm_012558913.1,,
Alcohol,CRTAM,nm_001304782.1,nm_001194448.1,nm_001281954.1,nm_001106813.1,nm_001304931.1,xm_012470265.1,nm_001105457.1,xm_002760733.2,xm_010986560.1,xm_847764.4,,xm_013155386.1,,xm_012053160.1,xm_005378367.2,xm_008021251.1,xm_006833995.1,xm_004689163.2,nm_001246775.1,xm_004459533.2,xm_013009513.1,xm_004716271.2,xm_006895632.1,xm_008161029.1,nm_001257081.1,xm_007528977.1,,xm_008569211.1,xm_004045609.1,xm_013067862.1,xm_013359961.1,xm_004667350.1,xm_010597967.1,nm_001319534.1,xm_011732157.1,xm_011965783.1,,xm_005069399.2,xm_012789661.1,xm_013346198.1,,,xm_004750089.2,xm_008826024.1,xm_003253299.3,xm_004584994.2,xm_012515850.1,xm_004413535.1,xm_004280690.1,nm_001082382.1,xm_003796797.2,nm_001306122.1,xm_003819969.1,nm_001243112.1,xm_003902904.1,xm_002822602.2,xm_012644878.1,xm_011383578.1,xm_010356460.1,,xm_003923580.2,xm_004605099.1,xm_013979494.1,xm_004389008.2,,
Alcohol,CRYAA,nm_000394.3,nm_001261157.1,nm_001278570.1,nm_012534.4,xm_002930774.2,xm_012444825.1,nm_174289.2,,xm_010999740.1,nm_001080898.1,,xm_005000991.2,,xm_012037390.1,xm_013506172.1,xm_007969408.1,xm_006870815.1,xm_012731100.1,,xm_004463450.1,xm_013027351.1,xm_004703002.1,xm_006893941.1,xm_008145670.1,nm_001164011.1,,,,,xm_004842443.1,xm_005323450.2,xm_004654509.1,xm_003419038.1,nm_001285062.1,xm_011725935.1,xm_011998811.1,,xm_005070687.2,xm_012779105.1,xm_005360293.1,,xm_001364678.2,xm_004762247.1,,xm_003280679.2,xm_004594091.1,xm_004631776.2,xm_004406582.1,xm_004264603.1,nm_001082406.2,xm_003798077.1,nm_001012458.1,xm_008977570.1,,,xm_009234006.1,xm_012659972.1,xm_011379974.1,xm_010383166.1,,xm_003927569.2,xm_004602499.1,xm_005667319.2,xm_004384805.1,xm_006169434.1,
Alcohol,CTGF,nm_001901.2,nm_001266896.1,nm_010217.2,nm_022266.2,,xm_012474367.1,nm_174030.2,xm_008983319.1,xm_010988710.1,xm_003638769.3,nm_001314299.1,xm_003468462.3,,xm_012091682.1,xm_013516697.1,xm_008007024.1,xm_006834663.1,xm_004673855.2,xm_007641717.1,xm_004469792.2,xm_013026886.1,xm_004701505.1,xm_006885023.1,xm_008162445.1,,,xm_006932015.2,xm_008586777.1,,xm_004845999.2,xm_005329760.1,xm_004651199.2,xm_003404019.2,nm_001284927.1,xm_011714145.1,xm_011998040.1,,xm_005065805.2,xm_012753804.1,xm_005360915.2,,xm_001380373.3,xm_004740346.1,xm_008826245.1,xm_003255718.2,xm_004587324.1,xm_004630265.1,xm_004401167.1,xm_004263821.1,xm_008255900.1,xm_003781675.2,nm_001164714.1,xm_008955452.1,nm_001280311.1,nm_001168934.1,xm_002817364.2,xm_012665215.1,xm_011358700.1,xm_010357613.1,,xm_010343041.1,xm_004609037.1,xm_001927050.4,xm_004368918.1,xm_006147556.1,xm_004325596.1
Alcohol,CXCL12,nm_000609.6,nm_001257893.1,xm_006501073.1,nm_001002016.2,xm_011229960.1,xm_012475573.1,xm_005226617.1,xm_002752499.2,xm_010974620.1,nm_001287151.1,,xm_013158540.1,xm_004429123.1,xm_012029291.1,xm_013508332.1,xm_007962484.1,xm_006861582.1,xm_004693834.2,xm_007651351.1,xm_004462559.2,xm_013015275.1,xm_004700972.1,xm_006895769.1,xm_008155668.1,nm_001163861.1,xm_007518222.1,xm_011291188.1,xm_008570688.1,xm_004053179.1,xm_013068004.1,xm_005331374.1,xm_004667272.1,xm_003415143.2,xm_005570941.1,xm_011747439.1,xm_011998294.1,,xm_005080125.2,xm_012751098.1,xm_005365074.1,,,xm_004749726.2,xm_008839966.1,xm_003271177.3,xm_004589030.2,xm_004643879.1,xm_004417362.2,xm_004284578.2,xm_008264325.1,xm_003796670.2,xm_004021573.2,xm_003816744.2,nm_001098554.1,xm_003914621.2,nm_001132620.1,xm_012653916.1,xm_011378144.1,xm_010365792.1,,xm_003930008.2,xm_004619308.2,xm_005671244.2,xm_012559128.1,xm_006141602.1,
Alcohol,DBH,nm_000787.3,nm_001278345.1,nm_138942.3,nm_013158.2,,xm_012445133.1,nm_180995.2,,xm_011000153.1,nm_001005263.1,,xm_003473001.2,,xm_012078340.1,xm_005408455.2,xm_008005757.1,xm_006863825.1,,xm_007620418.1,xm_004478427.1,xm_013029378.1,xm_004714528.2,xm_006900557.1,xm_008152483.1,nm_001081770.2,xm_007521435.1,,xm_008580680.1,,xm_004849590.1,xm_005337002.1,xm_004654060.1,xm_003420469.1,,xm_011724669.1,xm_011991537.1,,xm_013124704.1,xm_012781971.1,xm_005346727.2,,xm_007475249.1,xm_004757399.2,xm_008843917.1,xm_003276739.3,xm_004593451.2,xm_004640544.1,xm_004411384.1,xm_004285006.1,,xm_003794971.2,,xm_003822443.1,,,xm_002820353.3,xm_012664709.1,xm_011384054.1,xm_010372873.1,,xm_003941381.2,xm_004613419.1,xm_001927211.5,xm_004388667.2,,
Alcohol,DDIT4,nm_004226.3,nm_001257796.1,nm_029083.2,nm_080906.2,,xm_012460268.1,nm_001075922.1,xm_002756255.2,xm_010984187.1,xm_546156.5,,xm_003473775.3,,xm_012049825.1,xm_005390015.2,xm_007963112.1,xm_006835872.1,xm_004680792.2,,xm_004470579.2,xm_013025692.1,,xm_006888962.1,xm_008145403.1,,,,xm_008582480.1,,xm_004846242.1,xm_005325930.2,xm_004657902.1,xm_003408888.2,nm_001283340.1,xm_011755467.1,,,xm_005070849.2,xm_012762553.1,xm_005360058.2,,xm_001362223.2,xm_004769485.2,,xm_003271231.3,xm_004583468.1,xm_004623987.1,xm_004413126.2,xm_004273146.2,,xm_003783576.2,xm_004021453.2,xm_008968987.1,xm_507843.4,,xm_009245497.1,xm_012663286.1,xm_011355201.1,xm_010373061.1,,xm_003928618.2,xm_004615479.1,xm_013983328.1,xm_004383250.1,,
Alcohol,DLX1,nm_001038493.1,nm_001260619.1,nm_010053.2,nm_001100531.1,xm_011219175.1,xm_012462381.1,nm_001099017.1,xm_002759957.2,xm_010982519.1,xm_005640314.2,,xm_003478614.3,,xm_012047005.1,xm_005393218.2,xm_007965362.1,xm_006866636.1,xm_004674541.2,xm_007610197.1,xm_004450037.1,xm_013030227.1,xm_004703739.1,xm_006878835.1,xm_008138558.1,xm_001488324.2,xm_007524767.1,xm_006935242.1,xm_008576584.1,xm_004043018.1,xm_004857675.2,xm_005324594.2,xm_004660343.1,xm_003406224.2,nm_001284600.1,xm_011743982.1,xm_011989824.1,,xm_005065162.2,xm_012781942.1,xm_005346561.2,,xm_001363044.2,xm_013052069.1,xm_008855265.1,xm_003253711.3,xm_004577062.1,xm_004634759.1,xm_004407648.2,xm_004267306.1,,xm_012812079.1,,xm_008978008.1,xm_009443764.1,xm_003909200.2,xm_009237827.1,xm_012650723.1,xm_011357545.1,xm_010377591.1,,xm_010352074.1,xm_004601154.1,xm_013984283.1,xm_004375509.2,xm_006158950.1,
Alcohol,DMN,nm_015286.5,,nm_207663.3,nm_001134858.3,,xm_012438617.1,nm_001191453.1,,xm_010985324.1,xm_536177.5,,xm_003475269.3,,xm_012077693.1,xm_013512539.1,xm_007990535.1,xm_006876501.1,xm_012732666.1,,xm_012521756.1,xm_013011890.1,xm_013006472.1,xm_006902388.1,xm_008158950.1,xm_005614799.1,,,xm_008578582.1,,xm_004852703.2,xm_005320093.2,xm_004658153.1,xm_010593855.1,,xm_011737335.1,xm_011969827.1,,xm_005083948.2,xm_012764529.1,xm_005357773.2,,,xm_004759864.2,,xm_003277537.3,xm_004593188.1,xm_004623260.1,xm_004405542.1,xm_004271657.2,,xm_012804451.1,,xm_008953362.1,,,xm_009250195.1,xm_012643795.1,,xm_010382154.1,,xm_010351270.1,xm_004617767.1,xm_003353420.4,xm_004372655.1,xm_006140215.1,
Alcohol,DPF2,nm_006268.4,,nm_001291078.1,nm_001108516.1,,xm_012462991.1,nm_001100356.1,xm_003732899.2,xm_010996009.1,xm_005631484.2,nm_001285611.1,xm_005002973.2,xm_004437598.1,xm_012041722.1,xm_013514217.1,xm_007987696.1,xm_006860935.1,xm_012725517.1,xm_007627124.1,xm_004478590.2,xm_013020922.1,xm_013007450.1,xm_006901446.1,xm_008161435.1,xm_005605293.1,xm_007534446.1,xm_006937501.1,xm_008583342.1,,xm_004852409.2,xm_005333444.2,xm_012948365.1,xm_003419592.2,,xm_011720785.1,xm_011986423.1,,xm_013115201.1,xm_012778054.1,xm_005351766.2,,xm_007502694.1,xm_004770066.2,xm_008849801.1,xm_003274191.3,xm_004596683.2,xm_004627246.2,xm_004393950.2,xm_012537237.1,,xm_003798646.2,,xm_008977852.1,nm_001246651.1,xm_009194358.1,nm_001134206.1,xm_012665573.1,xm_011368804.1,xm_010363927.1,,xm_003937697.2,xm_004618414.1,xm_005660708.2,xm_004383737.2,xm_006170495.1,
Alcohol,DUSP6,nm_001946.3,nm_001257792.1,nm_026268.3,nm_053883.2,,xm_012469366.1,nm_001046195.1,xm_009003493.1,xm_010986954.1,xm_847148.4,,xm_003475874.3,,xm_012084253.1,xm_005374434.2,xm_008004213.1,xm_006870708.1,xm_004675831.2,xm_007619433.1,xm_004459834.2,xm_013021886.1,xm_004700412.1,xm_006889499.1,xm_008143782.1,,,,xm_008577544.1,,xm_004844987.1,xm_005324425.2,xm_004650162.1,xm_003405245.2,,xm_011744727.1,xm_011988900.1,,xm_005088080.2,xm_012753882.1,xm_005358121.1,,,xm_004748568.2,xm_008823757.1,xm_003259629.3,xm_004583083.2,xm_012515023.1,xm_004414844.2,xm_004285108.1,,xm_003783368.2,,xm_008972147.1,,xm_003894331.2,xm_002823567.3,xm_012657560.1,xm_011361755.1,xm_010363573.1,,xm_003927865.2,xm_004602726.2,nm_001267842.1,xm_004384188.2,xm_006169390.1,
Alcohol,EMP1,nm_001423.2,nm_001266204.1,xm_006505502.1,nm_012843.2,,xm_012447690.1,nm_001101156.1,xm_009007344.1,xm_010988882.1,xm_543803.5,,xm_003470423.3,,xm_012058503.1,xm_005378983.2,xm_007967725.1,xm_006866040.1,xm_004693260.2,xm_007613216.1,xm_004460333.2,xm_013025076.1,xm_004716225.1,xm_006888425.1,xm_008140427.1,nm_001081936.1,,,xm_008579064.1,,xm_004845847.2,xm_005331896.2,xm_004673086.1,xm_003405661.2,,xm_011717495.1,xm_011975041.1,,xm_005072885.2,xm_012774417.1,xm_005364513.1,,,xm_004755799.2,,xm_003265526.3,xm_004592578.1,xm_004626083.1,xm_004411081.1,xm_004281130.1,nm_001082357.1,xm_003797786.1,nm_001163047.1,xm_003816503.2,nm_001105239.1,,nm_001133806.1,xm_012639636.1,xm_011375989.1,xm_010371026.1,,xm_003934542.2,xm_004611305.1,nm_001099940.1,xm_004387333.1,,
Alcohol,ENPP2,nm_001040092.2,,nm_015744.4,nm_057104.2,,xm_012466427.1,nm_001080293.1,xm_002763286.3,xm_010988423.1,xm_856181.4,,xm_013143751.1,,xm_012057429.1,xm_005381912.2,xm_008001434.1,xm_006830672.1,xm_004679620.2,xm_007617789.1,xm_004480733.2,xm_013032231.1,xm_004697417.1,xm_006879322.1,xm_008143366.1,,,,xm_008578622.1,,xm_013074133.1,xm_005316207.2,xm_004661371.2,xm_010588473.1,,xm_011718754.1,xm_011984983.1,,xm_005082753.2,xm_012753811.1,xm_005360518.1,,,xm_004743491.2,xm_008837977.1,xm_012506998.1,xm_004580820.2,xm_012517448.1,xm_004412283.2,xm_004265362.2,nm_001082742.2,xm_012810396.1,xm_012184200.1,xm_003822594.2,,nm_001168933.1,nm_001133090.1,xm_012646560.1,xm_011360388.1,xm_010357785.1,,xm_010343679.1,xm_012932548.1,xm_003125509.4,xm_004372973.2,,
Alcohol,ERBB3,nm_001005915.1,nm_001278446.1,nm_010153.1,nm_017218.3,nm_001304931.1,xm_012450439.1,nm_001103105.1,xm_002763356.2,xm_010976882.1,xm_538226.5,,xm_003476196.3,,xm_012063497.1,xm_005397284.2,xm_007998650.1,xm_006859412.1,xm_004692636.2,nm_001246775.1,xm_004466097.1,xm_013021557.1,xm_013004101.1,xm_006897639.1,xm_008148613.1,xm_005611415.1,,nm_001319274.1,xm_008577158.1,xm_004058654.1,xm_004861347.2,xm_005335619.2,xm_012948372.1,xm_003405119.2,nm_001283827.1,xm_011728628.1,xm_011970011.1,,xm_013120293.1,xm_012744299.1,xm_005371213.1,,,xm_004773086.2,xm_008846258.1,xm_003252827.3,xm_004589654.1,xm_004647080.1,xm_004401653.1,xm_004274174.1,nm_001082382.1,xm_012805540.1,nm_001306122.1,xm_008967191.1,nm_001242593.1,xm_009180931.1,nm_001133894.1,xm_012651185.1,xm_011375699.1,xm_010377816.1,,xm_003939310.2,xm_004601598.1,xm_013988310.1,xm_004379943.1,,
